SSBD:database ID,Project Name,Dataset,Title,Organism,Contact,Organization,Biological Imaging Method,Paper Information,Paper DOI,Dataset License,File Path,Dimensions
ssbd-database-000188,188-Ipponjima-NHEKsCornification,FigureS7_MTR_30min,Images of keratinocytes labelled with MTR 30 min after treatment with a mixture of antimycin A (10 μM) and oligomycin complex (2 μg/mL) to induce mitochondrial depolarization.,Homo sapiens,Sari Ipponjima,Hokkaido University,two-photon laser scanning microscopy,"Sari Ipponjima, Yuki Umino, Masaharu Nagayama, Mitsuhiro Denda (2020) Live imaging of alterations in cellular morphology and organelles during cornification using an epidermal equivalent model., Scientific reports, Volume 10, Number 1, pp. 5515",https://doi.org/10.1038/s41598-020-62240-3,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000188/FigureS7_MTR_30min.zarr/0,512 x 512 x 33 x 1 x 1
ssbd-database-000188,188-Ipponjima-NHEKsCornification,FigureS7_MTR_5min,Images of keratinocytes labelled with MTR 5 min after treatment with a mixture of antimycin A (10 μM) and oligomycin complex (2 μg/mL) to induce mitochondrial depolarization.,Homo sapiens,Sari Ipponjima,Hokkaido University,two-photon laser scanning microscopy,"Sari Ipponjima, Yuki Umino, Masaharu Nagayama, Mitsuhiro Denda (2020) Live imaging of alterations in cellular morphology and organelles during cornification using an epidermal equivalent model., Scientific reports, Volume 10, Number 1, pp. 5515",https://doi.org/10.1038/s41598-020-62240-3,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000188/FigureS7_MTR_5min.zarr/0,512 x 512 x 32 x 1 x 1
ssbd-database-000188,188-Ipponjima-NHEKsCornification,FigureS7_MTR_before,Images of keratinocytes labelled with MTR before treatment with a mixture of antimycin A (10 μM) and oligomycin complex (2 μg/mL) to induce mitochondrial depolarization.,Homo sapiens,Sari Ipponjima,Hokkaido University,two-photon laser scanning microscopy,"Sari Ipponjima, Yuki Umino, Masaharu Nagayama, Mitsuhiro Denda (2020) Live imaging of alterations in cellular morphology and organelles during cornification using an epidermal equivalent model., Scientific reports, Volume 10, Number 1, pp. 5515",https://doi.org/10.1038/s41598-020-62240-3,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000188/FigureS7_MTR_before.zarr/0,512 x 512 x 35 x 1 x 1
ssbd-database-000188,188-Ipponjima-NHEKsCornification,FigureS7_TMRE_30min,Images of keratinocytes labelled with TMRE 30 min after treatment with a mixture of antimycin A (10 μM) and oligomycin complex (2 μg/mL) to induce mitochondrial depolarization.,Homo sapiens,Sari Ipponjima,Hokkaido University,two-photon laser scanning microscopy,"Sari Ipponjima, Yuki Umino, Masaharu Nagayama, Mitsuhiro Denda (2020) Live imaging of alterations in cellular morphology and organelles during cornification using an epidermal equivalent model., Scientific reports, Volume 10, Number 1, pp. 5515",https://doi.org/10.1038/s41598-020-62240-3,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000188/FigureS7_TMRE_30min.zarr/0,512 x 512 x 29 x 3 x 1
ssbd-database-000188,188-Ipponjima-NHEKsCornification,FigureS7_TMRE_5min,Images of keratinocytes labelled with TMRE 5 min after treatment with a mixture of antimycin A (10 μM) and oligomycin complex (2 μg/mL) to induce mitochondrial depolarization.,Homo sapiens,Sari Ipponjima,Hokkaido University,two-photon laser scanning microscopy,"Sari Ipponjima, Yuki Umino, Masaharu Nagayama, Mitsuhiro Denda (2020) Live imaging of alterations in cellular morphology and organelles during cornification using an epidermal equivalent model., Scientific reports, Volume 10, Number 1, pp. 5515",https://doi.org/10.1038/s41598-020-62240-3,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000188/FigureS7_TMRE_5min.zarr/0,512 x 512 x 31 x 3 x 1
ssbd-database-000188,188-Ipponjima-NHEKsCornification,FigureS7_TMRE_before,Images of keratinocytes labelled with TMRE before treatment with a mixture of antimycin A (10 μM) and oligomycin complex (2 μg/mL) to induce mitochondrial depolarization.,Homo sapiens,Sari Ipponjima,Hokkaido University,two-photon laser scanning microscopy,"Sari Ipponjima, Yuki Umino, Masaharu Nagayama, Mitsuhiro Denda (2020) Live imaging of alterations in cellular morphology and organelles during cornification using an epidermal equivalent model., Scientific reports, Volume 10, Number 1, pp. 5515",https://doi.org/10.1038/s41598-020-62240-3,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000188/FigureS7_TMRE_before.zarr/0,512 x 512 x 30 x 2 x 1
ssbd-database-000189,189-Kobayashi-NSCsDyn,SuppFig4a_SVZ4_10z,"Immunohistochemistry images of Lamp1, cathepsin B (CtsB), and cathepsin L (CtsL) in the DG in 2-week-old GFAP-GFP;Nestin-NLS-mCherry C57BL/6JJcl Tg mice.",Mus musculus,Taeko Kobayashi / Ryoichiro Kageyama,Kyoto University,confocal microscopy,"Taeko Kobayashi, Wenhui Piao, Toshiya Takamura, Hiroshi Kori, Hitoshi Miyachi, Satsuki Kitano, Yumiko Iwamoto, Mayumi Yamada, Itaru Imayoshi, Seiji Shioda, Andrea Ballabio, Ryoichiro Kageyama (2019) Enhanced lysosomal degradation maintains the quiescent state of neural stem cells., Nature communications, Volume 10, Number 1, pp. 5446",https://doi.org/10.1038/s41467-019-13203-4,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000189/SuppFig4a_SVZ4_10z.zarr/0,1024 x 1024 x 1 x 4 x 1
ssbd-database-000189,189-Kobayashi-NSCsDyn,SuppFig4b_DG5_CtsB_10z,"Immunohistochemistry images of Lamp1, cathepsin B (CtsB), and cathepsin L (CtsL) in the DG in 2-week-old GFAP-GFP;Nestin-NLS-mCherry C57BL/6JJcl Tg mice.",Mus musculus,Taeko Kobayashi / Ryoichiro Kageyama,Kyoto University,confocal microscopy,"Taeko Kobayashi, Wenhui Piao, Toshiya Takamura, Hiroshi Kori, Hitoshi Miyachi, Satsuki Kitano, Yumiko Iwamoto, Mayumi Yamada, Itaru Imayoshi, Seiji Shioda, Andrea Ballabio, Ryoichiro Kageyama (2019) Enhanced lysosomal degradation maintains the quiescent state of neural stem cells., Nature communications, Volume 10, Number 1, pp. 5446",https://doi.org/10.1038/s41467-019-13203-4,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000189/SuppFig4b_DG5_CtsB_10z.zarr/0,2000 x 1024 x 1 x 4 x 1
ssbd-database-000189,189-Kobayashi-NSCsDyn,SuppFig4c_DG4_CtsL_10z,"Immunohistochemistry images of Lamp1, cathepsin B (CtsB), and cathepsin L (CtsL) in the DG in 2-week-old GFAP-GFP;Nestin-NLS-mCherry C57BL/6JJcl Tg mice.",Mus musculus,Taeko Kobayashi / Ryoichiro Kageyama,Kyoto University,confocal microscopy,"Taeko Kobayashi, Wenhui Piao, Toshiya Takamura, Hiroshi Kori, Hitoshi Miyachi, Satsuki Kitano, Yumiko Iwamoto, Mayumi Yamada, Itaru Imayoshi, Seiji Shioda, Andrea Ballabio, Ryoichiro Kageyama (2019) Enhanced lysosomal degradation maintains the quiescent state of neural stem cells., Nature communications, Volume 10, Number 1, pp. 5446",https://doi.org/10.1038/s41467-019-13203-4,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000189/SuppFig4c_DG4_CtsL_10z.zarr/0,2000 x 1024 x 1 x 4 x 1
ssbd-database-000189,189-Kobayashi-NSCsDyn,SuppFig4d_DG6_Lamp1_10z,"Immunohistochemistry images of Lamp1, cathepsin B (CtsB), and cathepsin L (CtsL) in the SVZ in 2-week-old GFAP-GFP;Nestin-NLS-mCherry C57BL/6JJcl Tg mice.",Mus musculus,Taeko Kobayashi / Ryoichiro Kageyama,Kyoto University,confocal microscopy,"Taeko Kobayashi, Wenhui Piao, Toshiya Takamura, Hiroshi Kori, Hitoshi Miyachi, Satsuki Kitano, Yumiko Iwamoto, Mayumi Yamada, Itaru Imayoshi, Seiji Shioda, Andrea Ballabio, Ryoichiro Kageyama (2019) Enhanced lysosomal degradation maintains the quiescent state of neural stem cells., Nature communications, Volume 10, Number 1, pp. 5446",https://doi.org/10.1038/s41467-019-13203-4,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000189/SuppFig4d_DG6_Lamp1_10z.zarr/0,2000 x 1024 x 1 x 4 x 1
ssbd-database-000189,189-Kobayashi-NSCsDyn,SuppFig4e_DG_10z,"Immunohistochemistry images of Lamp1, cathepsin B (CtsB), and cathepsin L (CtsL) in the DG in 6-month-old GFAP-GFP;Nestin-NLS-mCherry C57BL/6JJcl Tg mice.",Mus musculus,Taeko Kobayashi / Ryoichiro Kageyama,Kyoto University,confocal microscopy,"Taeko Kobayashi, Wenhui Piao, Toshiya Takamura, Hiroshi Kori, Hitoshi Miyachi, Satsuki Kitano, Yumiko Iwamoto, Mayumi Yamada, Itaru Imayoshi, Seiji Shioda, Andrea Ballabio, Ryoichiro Kageyama (2019) Enhanced lysosomal degradation maintains the quiescent state of neural stem cells., Nature communications, Volume 10, Number 1, pp. 5446",https://doi.org/10.1038/s41467-019-13203-4,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000189/SuppFig4e_DG_10z.zarr/0,1024 x 700 x 1 x 4 x 1
ssbd-database-000189,189-Kobayashi-NSCsDyn,Supp_movie1_wt_24h,Live-cell imaging of NSCs expressing wild type of TFEB-GFP.,Mus musculus,Taeko Kobayashi / Ryoichiro Kageyama,Kyoto University,confocal microscopy,"Taeko Kobayashi, Wenhui Piao, Toshiya Takamura, Hiroshi Kori, Hitoshi Miyachi, Satsuki Kitano, Yumiko Iwamoto, Mayumi Yamada, Itaru Imayoshi, Seiji Shioda, Andrea Ballabio, Ryoichiro Kageyama (2019) Enhanced lysosomal degradation maintains the quiescent state of neural stem cells., Nature communications, Volume 10, Number 1, pp. 5446",https://doi.org/10.1038/s41467-019-13203-4,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000189/Supp_movie1_wt_24h.zarr/0,973 x 973 x 5 x 2 x 144
ssbd-database-000189,189-Kobayashi-NSCsDyn,Supp_movie2_ca_24h,Live-cell imaging of NSCs expressing S210A mutant caTFEB-GFP.,Mus musculus,Taeko Kobayashi / Ryoichiro Kageyama,Kyoto University,confocal microscopy,"Taeko Kobayashi, Wenhui Piao, Toshiya Takamura, Hiroshi Kori, Hitoshi Miyachi, Satsuki Kitano, Yumiko Iwamoto, Mayumi Yamada, Itaru Imayoshi, Seiji Shioda, Andrea Ballabio, Ryoichiro Kageyama (2019) Enhanced lysosomal degradation maintains the quiescent state of neural stem cells., Nature communications, Volume 10, Number 1, pp. 5446",https://doi.org/10.1038/s41467-019-13203-4,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000189/Supp_movie2_ca_24h.zarr/0,973 x 973 x 5 x 2 x 144
ssbd-database-000190,190-Iguchi-SpineDyn,Fig1B_DsRed2_PSD-95-EGFP_control_day0,Living images of dendrites expressing DsRed2 and PSD-95-EGFP in control mice.,Mus musculus,Shigeo Okabe,the University of Tokyo,two-photon laser scanning microscopy,"Risa Iguchi, Shinji Tanaka, Shigeo Okabe (2020) Neonatal social isolation increases the proportion of the immature spines in the layer 2/3 pyramidal neurons of the somatosensory cortex., Neuroscience research, Volume 154, pp. 27-34",https://doi.org/10.1016/j.neures.2019.05.004,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000190/Fig1B_DsRed2_PSD-95-EGFP_control_day0.zarr/0,512 x 512 x 138 x 1 x 1
ssbd-database-000190,190-Iguchi-SpineDyn,Fig1B_DsRed2_PSD-95-EGFP_control_day2,Living images of the same dendrites expressing DsRed2 and PSD-95-EGFP in control mice two days later.,Mus musculus,Shigeo Okabe,the University of Tokyo,two-photon laser scanning microscopy,"Risa Iguchi, Shinji Tanaka, Shigeo Okabe (2020) Neonatal social isolation increases the proportion of the immature spines in the layer 2/3 pyramidal neurons of the somatosensory cortex., Neuroscience research, Volume 154, pp. 27-34",https://doi.org/10.1016/j.neures.2019.05.004,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000190/Fig1B_DsRed2_PSD-95-EGFP_control_day2.zarr/0,512 x 512 x 162 x 1 x 1
ssbd-database-000190,190-Iguchi-SpineDyn,Fig1B_DsRed2_PSD-95-EGFP_isolation_day0,Living images of dendrites expressing DsRed2 and PSD-95-EGFP in socially isolated mice.,Mus musculus,Shigeo Okabe,the University of Tokyo,two-photon laser scanning microscopy,"Risa Iguchi, Shinji Tanaka, Shigeo Okabe (2020) Neonatal social isolation increases the proportion of the immature spines in the layer 2/3 pyramidal neurons of the somatosensory cortex., Neuroscience research, Volume 154, pp. 27-34",https://doi.org/10.1016/j.neures.2019.05.004,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000190/Fig1B_DsRed2_PSD-95-EGFP_isolation_day0.zarr/0,512 x 512 x 160 x 1 x 1
ssbd-database-000190,190-Iguchi-SpineDyn,Fig1B_DsRed2_PSD-95-EGFP_isolation_day2,Living images of the same dendrites expressing DsRed2 and PSD-95-EGFP in socially isolated mice two days later.,Mus musculus,Shigeo Okabe,the University of Tokyo,two-photon laser scanning microscopy,"Risa Iguchi, Shinji Tanaka, Shigeo Okabe (2020) Neonatal social isolation increases the proportion of the immature spines in the layer 2/3 pyramidal neurons of the somatosensory cortex., Neuroscience research, Volume 154, pp. 27-34",https://doi.org/10.1016/j.neures.2019.05.004,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000190/Fig1B_DsRed2_PSD-95-EGFP_isolation_day2.zarr/0,512 x 512 x 158 x 1 x 1
ssbd-database-000194,194-Obashi-SpineDyn,Fig3A_MNI-Glu-Minus,Two-photon RICS images of cultured hippocampal neurons expressing EGFP5 in mouse spine structural without glutamate induction.,Mus musculus,Shigeo Okabe,the University of Tokyo,two-photon laser scanning microscopy,"Kazuki Obashi, Atsushi Matsuda, Yasuhiro Inoue, Shigeo Okabe (2019) Precise Temporal Regulation of Molecular Diffusion within Dendritic Spines by Actin Polymers during Structural Plasticity., Cell reports, Volume 27, Number 5, pp. 1503-1515.e8",https://doi.org/10.1016/j.celrep.2019.04.006,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000194/Fig3A_MNI-Glu-Minus.zarr/0,128 x 128 x 6 x 1 x 1
ssbd-database-000194,194-Obashi-SpineDyn,Fig3A_MNI-Glu-Plus,Two-photon RICS images of cultured hippocampal neurons expressing EGFP5 in mouse spine structural plasticity induced by repetitive glutamate,Mus musculus,Shigeo Okabe,the University of Tokyo,two-photon laser scanning microscopy,"Kazuki Obashi, Atsushi Matsuda, Yasuhiro Inoue, Shigeo Okabe (2019) Precise Temporal Regulation of Molecular Diffusion within Dendritic Spines by Actin Polymers during Structural Plasticity., Cell reports, Volume 27, Number 5, pp. 1503-1515.e8",https://doi.org/10.1016/j.celrep.2019.04.006,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000194/Fig3A_MNI-Glu-Plus.zarr/0,256 x 256 x 7 x 1 x 1
ssbd-database-000194,194-Obashi-SpineDyn,Fig3F_Sh_cofilin,Two-photon RICS images of cultured hippocampal neurons expressing EGFP5 in knockdown of ADF/cofilin one.,Mus musculus,Shigeo Okabe,the University of Tokyo,two-photon laser scanning microscopy,"Kazuki Obashi, Atsushi Matsuda, Yasuhiro Inoue, Shigeo Okabe (2019) Precise Temporal Regulation of Molecular Diffusion within Dendritic Spines by Actin Polymers during Structural Plasticity., Cell reports, Volume 27, Number 5, pp. 1503-1515.e8",https://doi.org/10.1016/j.celrep.2019.04.006,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000194/Fig3F_Sh_cofilin.zarr/0,256 x 256 x 6 x 1 x 1
ssbd-database-000194,194-Obashi-SpineDyn,Fig3F_control-Sh,Two-photon RICS images of cultured hippocampal neurons expressing EGFP5 in control one.,Mus musculus,Shigeo Okabe,the University of Tokyo,two-photon laser scanning microscopy,"Kazuki Obashi, Atsushi Matsuda, Yasuhiro Inoue, Shigeo Okabe (2019) Precise Temporal Regulation of Molecular Diffusion within Dendritic Spines by Actin Polymers during Structural Plasticity., Cell reports, Volume 27, Number 5, pp. 1503-1515.e8",https://doi.org/10.1016/j.celrep.2019.04.006,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000194/Fig3F_control-Sh.zarr/0,256 x 256 x 6 x 1 x 1
ssbd-database-000194,194-Obashi-SpineDyn,Fig3F_resistance_cofilin,Two-photon RICS images of cultured hippocampal neurons expressing EGFP5 in knockdown of ADF/cofilin one after treated with shRNA-resistant cofilin.,Mus musculus,Shigeo Okabe,the University of Tokyo,two-photon laser scanning microscopy,"Kazuki Obashi, Atsushi Matsuda, Yasuhiro Inoue, Shigeo Okabe (2019) Precise Temporal Regulation of Molecular Diffusion within Dendritic Spines by Actin Polymers during Structural Plasticity., Cell reports, Volume 27, Number 5, pp. 1503-1515.e8",https://doi.org/10.1016/j.celrep.2019.04.006,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000194/Fig3F_resistance_cofilin.zarr/0,128 x 128 x 6 x 1 x 1
ssbd-database-000194,194-Obashi-SpineDyn,Fig4A_SIM_sLTP,Time-lapse 2D SIM images of an EGFP-expressing neuron during uncaging-induced sLTP at 22 DIV.,Mus musculus,Shigeo Okabe,the University of Tokyo,time lapse microscopy,"Kazuki Obashi, Atsushi Matsuda, Yasuhiro Inoue, Shigeo Okabe (2019) Precise Temporal Regulation of Molecular Diffusion within Dendritic Spines by Actin Polymers during Structural Plasticity., Cell reports, Volume 27, Number 5, pp. 1503-1515.e8",https://doi.org/10.1016/j.celrep.2019.04.006,CC BY,https://dmss3gw.riken.jp/ssbd/omezarr/v0.4/ssbd-000194/Fig4A_SIM_sLTP.zarr/0,297 x 297 x 1 x 1 x 13
